architecture,target,event,occurrence,event_label,repetition,status,terminal_status,fault_reason,event_matched,event_match_mission_ms,halt_triggered,halt_recovered,halt_start_after_event_ms,requested_duration_ms,actual_down_ms,mission_ms,completion_delta_vs_arch_baseline_median_ms,coordinator_elapsed_ticks,batch_elapsed_ticks,production_elapsed_ticks,safety_elapsed_ticks,wall_seconds,result_file,debug_log
DECOMPOSED_3CD,ALL3,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,8,DRAINED,DRAINED,NONE,True,2053.0003,True,True,0.0,500,500.8945,10674.2805,517.5090000000018,0,6782,6782,6782,12.792554,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\improved_3cd\20260916_094256_combined_(all3)\runs\all3_conveyor_done_01_rep08.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\improved_3cd\20260916_094256_combined_(all3)\runs\all3_conveyor_done_01_rep08.log
DECOMPOSED_3CD,ALL3,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,9,DRAINED,DRAINED,NONE,True,2060.3849,True,True,0.0,500,500.7514,10663.417,506.64550000000054,0,7087,7087,7087,12.024684,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\improved_3cd\20260916_094256_combined_(all3)\runs\all3_conveyor_done_01_rep09.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\improved_3cd\20260916_094256_combined_(all3)\runs\all3_conveyor_done_01_rep09.log
DECOMPOSED_3CD,ALL3,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,10,DRAINED,DRAINED,NONE,True,2060.9851,True,True,0.0,500,500.2974,10668.6765,511.90500000000065,0,7104,7104,7104,12.736826,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\improved_3cd\20260916_094256_combined_(all3)\runs\all3_conveyor_done_01_rep10.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\improved_3cd\20260916_094256_combined_(all3)\runs\all3_conveyor_done_01_rep10.log
DECOMPOSED_3CD,ALL3,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,11,DRAINED,DRAINED,NONE,True,2056.216,True,True,0.0,500,500.4785,10656.845,500.0735000000004,0,7128,7128,7128,12.038675,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\improved_3cd\20260916_094256_combined_(all3)\runs\all3_conveyor_done_01_rep11.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\improved_3cd\20260916_094256_combined_(all3)\runs\all3_conveyor_done_01_rep11.log
DECOMPOSED_3CD,ALL3,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,12,DRAINED,DRAINED,NONE,True,2064.6914,True,True,0.0,500,501.4319,10672.8211,516.0496000000003,0,7101,7101,7101,12.861879,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\improved_3cd\20260916_094256_combined_(all3)\runs\all3_conveyor_done_01_rep12.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\improved_3cd\20260916_094256_combined_(all3)\runs\all3_conveyor_done_01_rep12.log
DECOMPOSED_3CD,ALL3,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,13,DRAINED,DRAINED,NONE,True,2058.4631,True,True,0.0,500,500.1585,10653.4995,496.728000000001,0,7288,7288,7288,12.052016,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\improved_3cd\20260916_094256_combined_(all3)\runs\all3_conveyor_done_01_rep13.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\improved_3cd\20260916_094256_combined_(all3)\runs\all3_conveyor_done_01_rep13.log
DECOMPOSED_3CD,ALL3,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,14,DRAINED,DRAINED,NONE,True,2058.1463,True,True,0.0,500,500.1229,10658.4,501.6285000000007,0,7509,7509,7509,12.84803,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\improved_3cd\20260916_094256_combined_(all3)\runs\all3_conveyor_done_01_rep14.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\improved_3cd\20260916_094256_combined_(all3)\runs\all3_conveyor_done_01_rep14.log
DECOMPOSED_3CD,ALL3,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,15,FAULT,FAULT,TABLE_ALIGNMENT_TIMEOUT,True,2060.3972,True,True,0.0,500,500.3338,17566.4955,,0,12706,12706,12706,21.114744,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\improved_3cd\20260916_094256_combined_(all3)\runs\all3_conveyor_done_01_rep15.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\improved_3cd\20260916_094256_combined_(all3)\runs\all3_conveyor_done_01_rep15.log
DECOMPOSED_3CD,ALL3,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,16,FAULT,FAULT,TABLE_ALIGNMENT_TIMEOUT,True,2058.9039,True,True,0.0,500,501.0568,17567.444,,0,12475,12475,12475,21.225802,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\improved_3cd\20260916_094256_combined_(all3)\runs\all3_conveyor_done_01_rep16.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\improved_3cd\20260916_094256_combined_(all3)\runs\all3_conveyor_done_01_rep16.log
DECOMPOSED_3CD,ALL3,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,17,FAULT,FAULT,TABLE_ALIGNMENT_TIMEOUT,True,2060.978,True,True,0.0,500,500.289,20133.8298,,0,13420,13420,13420,22.625865,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\improved_3cd\20260916_094256_combined_(all3)\runs\all3_conveyor_done_01_rep17.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\improved_3cd\20260916_094256_combined_(all3)\runs\all3_conveyor_done_01_rep17.log
DECOMPOSED_3CD,ALL3,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,18,DRAINED,DRAINED,NONE,True,2065.719,True,True,0.0,500,501.9292,10708.4351,551.6636000000017,0,6855,6855,6855,12.875662,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\improved_3cd\20260916_094256_combined_(all3)\runs\all3_conveyor_done_01_rep18.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\improved_3cd\20260916_094256_combined_(all3)\runs\all3_conveyor_done_01_rep18.log
DECOMPOSED_3CD,ALL3,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,19,DRAINED,DRAINED,NONE,True,2061.5297,True,True,0.0,500,501.7815,10676.0129,519.2414000000008,0,7089,7089,7089,12.28683,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\improved_3cd\20260916_094256_combined_(all3)\runs\all3_conveyor_done_01_rep19.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\improved_3cd\20260916_094256_combined_(all3)\runs\all3_conveyor_done_01_rep19.log
DECOMPOSED_3CD,ALL3,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,20,FAULT,FAULT,TABLE_ALIGNMENT_TIMEOUT,True,2057.9854,True,True,0.0,500,500.228,17565.5573,,0,11630,11630,11630,21.178367,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\improved_3cd\20260916_094256_combined_(all3)\runs\all3_conveyor_done_01_rep20.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\improved_3cd\20260916_094256_combined_(all3)\runs\all3_conveyor_done_01_rep20.log
