architecture,target,event,occurrence,event_label,repetition,status,terminal_status,fault_reason,event_matched,event_match_mission_ms,halt_triggered,halt_recovered,halt_start_after_event_ms,requested_duration_ms,actual_down_ms,mission_ms,completion_delta_vs_arch_baseline_median_ms,coordinator_elapsed_ticks,batch_elapsed_ticks,production_elapsed_ticks,safety_elapsed_ticks,wall_seconds,result_file,debug_log
CENTRALISED,NONE,BASELINE,,,11,EVENT_NOT_REACHED,DRAINED,NONE,False,-1.0,False,False,-1.0,0,0.0,10139.1117,,6734,0,0,0,11.680599,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\baseline_centralised_11.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\baseline_centralised_11.log
CENTRALISED,COORDINATOR,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,1,DRAINED,DRAINED,NONE,True,2055.1658,True,True,0.0,500,501.3623,10676.1375,512.1293500000011,7015,0,0,0,12.731835,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep01.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep01.log
CENTRALISED,COORDINATOR,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,2,DRAINED,DRAINED,NONE,True,2059.3109,True,True,0.0,500,500.5704,10675.6922,511.68404999999984,7071,0,0,0,12.111192,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep02.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep02.log
CENTRALISED,COORDINATOR,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,3,FAULT,FAULT,TABLE_ALIGNMENT_TIMEOUT,True,2051.6294,True,True,0.0,500,500.2644,17556.556,,11583,0,0,0,22.107857,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep03.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep03.log
CENTRALISED,COORDINATOR,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,4,DRAINED,DRAINED,NONE,True,2059.2387,True,True,0.0,500,500.4356,10659.1637,495.1555499999995,7075,0,0,0,12.132888,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep04.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep04.log
CENTRALISED,COORDINATOR,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,5,DRAINED,DRAINED,NONE,True,2056.8283,True,True,0.0,500,500.7506,10670.2729,506.2647500000003,7033,0,0,0,12.767472,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep05.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep05.log
CENTRALISED,COORDINATOR,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,6,DRAINED,DRAINED,NONE,True,2050.9226,True,True,0.0,500,500.0826,10664.7376,500.7294500000007,7052,0,0,0,12.108173,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep06.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep06.log
CENTRALISED,COORDINATOR,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,7,DRAINED,DRAINED,NONE,True,2058.2496,True,True,0.0,500,500.2625,10638.9389,474.93074999999953,6970,0,0,0,12.694268,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep07.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep07.log
CENTRALISED,COORDINATOR,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,8,DRAINED,DRAINED,NONE,True,2058.0219,True,True,0.0,500,500.5159,10658.4883,494.48015000000123,7018,0,0,0,12.120723,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep08.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep08.log
CENTRALISED,COORDINATOR,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,9,DRAINED,DRAINED,NONE,True,2065.6001,True,True,0.0,500,500.7987,10676.7906,512.7824500000006,6982,0,0,0,12.762275,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep09.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep09.log
CENTRALISED,COORDINATOR,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,10,DRAINED,DRAINED,NONE,True,2063.0555,True,True,0.0,500,500.5795,10675.3304,511.3222500000011,7073,0,0,0,12.163556,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep10.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep10.log
CENTRALISED,COORDINATOR,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,11,DRAINED,DRAINED,NONE,True,2056.1484,True,True,0.0,500,500.185,10676.4309,512.4227499999997,6878,0,0,0,12.737674,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep11.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep11.log
CENTRALISED,COORDINATOR,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,12,DRAINED,DRAINED,NONE,True,2052.461,True,True,0.0,500,500.526,10656.4021,492.3939499999997,7179,0,0,0,12.083419,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep12.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep12.log
CENTRALISED,COORDINATOR,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,13,DRAINED,DRAINED,NONE,True,2056.1842,True,True,0.0,500,501.252,10663.5824,499.57424999999967,7191,0,0,0,12.71548,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep13.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep13.log
CENTRALISED,COORDINATOR,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,14,DRAINED,DRAINED,NONE,True,2057.1321,True,True,0.0,500,501.983,10670.6986,506.69045000000006,7075,0,0,0,12.139282,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep14.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep14.log
CENTRALISED,COORDINATOR,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,15,DRAINED,DRAINED,NONE,True,2058.5241,True,True,0.0,500,500.5032,10662.7376,498.7294500000007,7133,0,0,0,12.730693,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep15.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep15.log
CENTRALISED,COORDINATOR,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,16,DRAINED,DRAINED,NONE,True,2058.7334,True,True,0.0,500,501.2723,10693.4614,529.4532500000005,6951,0,0,0,12.156335,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep16.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep16.log
CENTRALISED,COORDINATOR,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,17,DRAINED,DRAINED,NONE,True,2057.3863,True,True,0.0,500,500.6507,10664.2869,500.2787499999995,6907,0,0,0,12.775198,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep17.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep17.log
CENTRALISED,COORDINATOR,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,18,DRAINED,DRAINED,NONE,True,2054.8134,True,True,0.0,500,500.9159,10668.5251,504.5169500000011,6937,0,0,0,12.062904,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep18.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep18.log
CENTRALISED,COORDINATOR,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,19,DRAINED,DRAINED,NONE,True,2058.228,True,True,0.0,500,500.007,10658.1796,494.1714499999998,7035,0,0,0,12.707775,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep19.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep19.log
CENTRALISED,COORDINATOR,CONVEYOR_DONE,1,after_first_bottle_transfer_to_rotary,20,DRAINED,DRAINED,NONE,True,2055.389,True,True,0.0,500,500.2125,10667.6867,503.67855000000054,7073,0,0,0,12.128854,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep20.result.txt,C:\Users\cta10\OneDrive\Desktop\part4\704\704GP1\Integration\Zhiyuan\gui_experiments\baseline_1cd\20260915_234827_coordinator\runs\coordinator_conveyor_done_01_rep20.log
